Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,40.9143827044,5.69525544717,4.65312682508,0.0,12.925468867,10.100111941,8.53918833525,8.51918833525,0.0,0.02
 01/01  02:00:00,40.1493887879,5.61063003574,3.97385553072,0.0,12.925468867,10.100111941,14.4969983455,8.74123398949,0.0,5.755764356
 01/01  03:00:00,34.589275011,5.50199172208,3.14142397021,0.0,8.34152022915,10.0650221343,9.42306858565,9.40306858565,0.0,0.02
 01/01  04:00:00,34.1659213467,5.45771774693,2.76233605575,0.0,8.34152022915,10.0650221343,16.2043428807,10.4489413608,0.0,5.75540151989
 01/01  05:00:00,35.5416931851,5.43071859384,2.55850992288,0.0,8.34152022915,11.6705166398,11.0550377444,11.0350377444,0.0,0.02
 01/01  06:00:00,39.5217869532,5.40855733391,2.40246898461,0.0,8.80141237637,15.3678112995,16.8154213359,11.0494059091,0.0,5.76601542676
 01/01  07:00:00,60.28057071,5.49827142487,3.09495973114,0.0,18.5082010057,25.6353820695,17.0203004833,11.2442490818,0.0,5.7760514015
 01/01  08:00:00,71.5753671022,5.77987939634,5.18943217103,0.0,19.4926561212,41.1001056674,21.3275779247,9.74474068473,0.0,11.58283724
 01/01  09:00:00,99.8444574718,6.31651685635,9.16455144772,0.0,26.3286599382,57.9988325916,34.5091713087,3.41780794276,0.0,31.0913633659
 01/01  10:00:00,83.6062766736,6.15654258223,8.35969822972,0.0,26.2443270014,42.8153538416,46.8609122915,1.16342088825,18.025,27.6724914033
 01/01  11:00:00,57.4857402536,5.87207817019,6.39820160121,0.0,21.7447113004,23.4437158914,43.1138546078,1.69487567779,18.025,23.39397893
 01/01  12:00:00,55.2285671368,5.8993401906,6.5157793,0.0,19.3449162599,23.4437158914,36.7782756109,1.23425561686,18.025,17.5190199941
 01/01  13:00:00,55.9084351288,5.95407251569,6.99872290253,0.0,19.190480192,23.7425572507,36.7743310502,1.2663959578,18.025,17.4829350924
 01/01  14:00:00,56.6625445215,6.05680203565,7.62398457146,0.0,19.260583323,23.698576057,41.3313031097,0.0,18.025,23.3063031097
 01/01  15:00:00,58.0335064941,6.13223098097,8.91951565788,0.0,19.260583323,23.698576057,35.5116221891,0.0,18.025,17.4866221891
 01/01  16:00:00,57.7407715665,6.07343669854,8.97552300507,0.0,19.260583323,23.4086260847,35.5097561168,0.0,18.025,17.4847561168
 01/01  17:00:00,62.3077308395,5.98055350291,7.30005538489,0.0,19.260583323,27.8781056672,23.951851918,0.166048776149,18.025,5.76080314185
 01/01  18:00:00,77.2317349282,6.07029060552,7.85985890881,0.0,18.1807569449,37.5792895564,6.37724497358,0.611315254023,0.0,5.76592971956
 01/01  19:00:00,92.680416581,6.3111284225,9.17413564251,0.0,32.6059821062,37.0465235296,7.63318894916,1.86258871536,0.0,5.7706002338
 01/01  20:00:00,94.1128634421,6.46607403369,10.2205711468,0.0,36.8143715336,33.066984531,8.37157939041,2.59047767973,0.0,5.78110171068
 01/01  21:00:00,100.884143809,6.65710091319,11.4413228915,0.0,36.43363367,38.8072253906,9.93214240145,4.15187677295,0.0,5.78026562849
 01/01  22:00:00,98.1801518056,6.63038704645,11.120750005,0.0,36.0963922311,36.7877557581,17.1970217241,5.65477446501,0.0,11.5422472591
 01/01  23:00:00,73.6907518545,6.22141396385,8.36048821241,0.0,30.9507766546,20.6087787026,18.1229446472,6.54042248085,0.0,11.5825221664
 01/01  24:00:00,48.1812569033,5.82728573835,5.67952362233,0.0,17.4250845679,11.7056064465,13.6384290391,7.86244858883,0.0,5.77598045022
 01/02  01:00:00,39.4963679293,5.68282985652,4.56684730492,0.0,11.6412384099,10.0650221343,8.51771102949,8.49771102949,0.0,0.02
 01/02  02:00:00,36.9372464998,5.57007554252,3.68116777553,0.0,10.0992000411,10.047477231,14.9706020795,9.21470611977,0.0,5.75589595975
 01/02  03:00:00,34.3398039073,5.48912958495,3.02423016333,0.0,8.25718729233,10.0299323277,10.290612876,10.270612876,0.0,0.02
 01/02  04:00:00,34.094141918,5.46228644183,2.80541128351,0.0,8.25718729233,10.0299323277,15.9518958069,10.1959548839,0.0,5.75594092298
 01/02  05:00:00,35.5638720465,5.44443750347,2.68638501769,0.0,8.25718729233,11.6354268332,15.74857742,9.98780066633,0.0,5.76077675363
 01/02  06:00:00,43.3125960439,5.46261824388,2.83727895113,0.0,12.1011305571,15.3678112995,15.1792331407,9.40320278856,0.0,5.77603035211
 01/02  07:00:00,76.1961259386,5.87844925397,5.7767208483,0.0,19.7275818095,37.2640762949,20.759649633,9.1773323388,0.0,11.5823172942
 01/02  08:00:00,90.488239811,6.27023028163,8.6089500828,0.0,24.3117294858,51.2795993405,19.6637996275,8.03984597277,0.0,11.6239536547
 01/02  09:00:00,75.8366205279,5.78773028744,5.71486300157,0.0,23.6694662846,40.6342015617,32.7584330064,3.44101725096,0.0,29.3174157554
 01/02  10:00:00,70.6610164985,5.74469379366,5.58960264936,0.0,23.6694662846,35.6302164847,43.644311592,2.23172703373,18.025,23.3875845582
 01/02  11:00:00,51.4043350329,5.54086227647,4.13343930681,0.0,18.7433767983,22.9618409725,38.3110915421,2.76519759245,18.025,17.5208939497
 01/02  12:00:00,51.4406405825,5.54610533352,4.16671543734,0.0,18.7433767983,22.9618409725,38.0645631415,2.55199859081,18.025,17.4875645507
 01/02  13:00:00,51.6837466622,5.55722111188,4.35525847033,0.0,18.5889407304,23.1597249699,45.0165346487,3.68646231327,18.025,23.3050723355
 01/02  14:00:00,51.7808501585,5.5515952739,4.21148670742,0.0,18.7433767983,23.2517909448,36.8210695761,1.31033090646,18.025,17.4857386696
 01/02  15:00:00,51.8753353883,5.56048444798,4.2970800931,0.0,18.7433767983,23.2517909448,36.7082637723,1.19806795945,18.025,17.4851958129
 01/02  16:00:00,51.4988052368,5.55109933961,4.21988440883,0.0,18.7433767983,22.9618409725,37.9508554571,2.44120164361,18.025,17.4846538135
 01/02  17:00:00,58.0232125787,5.56778268972,4.39230151047,0.0,18.7433767983,27.431320555,26.2779588799,2.49341428436,18.025,5.75954459551
 01/02  18:00:00,77.7998881882,5.82133548991,6.075205494,0.0,17.6635504202,40.6971502883,8.28152416342,2.51065664736,0.0,5.77086751606
 01/02  19:00:00,85.5618094979,6.00673487503,7.14697636825,0.0,27.5259009287,37.3340067412,16.2844443044,4.71207807344,0.0,11.572366231
 01/02  20:00:00,89.2095896894,6.16834259115,8.30780516396,0.0,33.8341110165,33.3544677425,11.1071805057,5.32626243326,0.0,5.78091807244
 01/02  21:00:00,99.3179226802,6.43026340005,10.0000566987,0.0,36.5179666069,38.8247702939,12.2954465639,6.51459239892,0.0,5.78085416496
 01/02  22:00:00,94.2486608961,6.4978934744,10.3781937227,0.0,32.965339924,36.8579353714,18.3322926226,6.74952009291,0.0,11.5827725297
 01/02  23:00:00,67.366225036,6.0660790772,7.4747303888,0.0,25.6355707503,20.6438685092,18.547211885,6.99462133991,0.0,11.5525905451
 01/02  24:00:00,44.90400004,5.70510189744,4.9264605425,0.0,15.0252895274,11.7056064465,13.5198682515,7.75379930159,0.0,5.76606894994
 01/03  01:00:00,39.0132205436,5.60847197842,4.15805741704,0.0,11.6412384099,10.0650221343,6.96192177022,6.94192177022,0.0,0.02
 01/03  02:00:00,36.9225333358,5.55130743891,3.68522125047,0.0,10.0992000411,10.047477231,12.224160609,6.4682305017,0.0,5.75593010732
 01/03  03:00:00,34.4119100236,5.48123719915,3.1042288712,0.0,8.25718729233,10.0299323277,7.17597797863,7.15597797863,0.0,0.02
 01/03  04:00:00,33.9667203284,5.43763149676,2.70264289233,0.0,8.25718729233,10.0299323277,13.8279292687,8.07215381039,0.0,5.7557754583
 01/03  05:00:00,35.1993801013,5.39964023056,2.36668976835,0.0,8.25718729233,11.6354268332,15.2739896856,9.51298938128,0.0,5.7610003043
 01/03  06:00:00,42.7961590215,5.40449285281,2.37896512617,0.0,12.1011305571,15.3678112995,15.3350450149,9.55889284514,0.0,5.77615216981
 01/03  07:00:00,75.5829653662,5.8161354692,5.22587112779,0.0,19.7275818095,37.2640762949,20.3438177199,8.76175338479,0.0,11.5820643351
 01/03  08:00:00,90.0089238831,6.23400128315,8.16585904063,0.0,24.3117294858,51.2795993405,18.6362551643,7.0125030177,0.0,11.6237521466
 01/03  09:00:00,76.5380395457,5.89398125825,6.31002789419,0.0,23.6694662846,40.6342015617,31.0852199818,1.76790646793,0.0,29.3173135139
 01/03  10:00:00,72.5192947439,5.9988446645,7.19372694179,0.0,23.6694662846,35.6302164847,41.7857136996,0.373442809421,18.025,23.3872708901
 01/03  11:00:00,54.3311274681,5.92293887394,6.6781542491,0.0,18.7433767983,22.9618409725,36.3489246763,0.803272274946,18.025,17.5206524013
 01/03  12:00:00,55.0429733933,6.02476194381,7.29039053176,0.0,18.7433767983,22.9618409725,35.8758734369,0.364324003489,18.025,17.4865494334
 01/03  13:00:00,55.6781705798,6.09169454003,7.81520761327,0.0,18.5889407304,23.1597249699,42.1502750256,0.820496724367,18.025,23.3047783012
 01/03  14:00:00,56.0644651383,6.1140043397,7.93269191059,0.0,18.7433767983,23.2517909448,35.516684142,0.00614445950712,18.025,17.4855396825
 01/03  15:00:00,56.3394119803,6.14022567514,8.18141458268,0.0,18.7433767983,23.2517909448,35.5100165191,0.0,18.025,17.4850165191
 01/03  16:00:00,56.2467243011,6.12630401109,8.39259759416,0.0,18.7433767983,22.9618409725,35.5114514318,0.0,18.025,17.4864514318
 01/03  17:00:00,61.9923346652,6.05430645909,7.874898501,0.0,18.7433767983,27.431320555,23.7857565571,0.0,18.025,5.76075655709
 01/03  18:00:00,80.6877141038,6.19418709751,8.59017810801,0.0,17.6635504202,40.6971502883,5.77096697507,0.0,0.0,5.77096697507
 01/03  19:00:00,87.8310000286,6.3132175467,9.10968104424,0.0,27.5259009287,37.3340067412,12.8577083327,1.2861660291,0.0,11.5715423036
 01/03  20:00:00,90.6569663956,6.38450727604,9.53901499895,0.0,33.8341110165,33.3544677425,7.91377158065,2.13290754848,0.0,5.78086403218
 01/03  21:00:00,99.7341934737,6.53512780445,10.3114614184,0.0,36.5179666069,38.8247702939,9.54851912288,3.76771760765,0.0,5.78080151523
 01/03  22:00:00,94.1961462488,6.54805740406,10.2755115205,0.0,32.965339924,36.8579353714,16.6653353111,5.08346318325,0.0,11.5818721279
 01/03  23:00:00,67.4429895537,6.12088466398,7.49668671962,0.0,25.6355707503,20.6438685092,17.8661980668,6.3136811174,0.0,11.5525169495
 01/03  24:00:00,44.982876209,5.74682458813,4.96361272155,0.0,15.0252895274,11.7056064465,13.836539416,8.07051617433,0.0,5.76602324172
 01/04  01:00:00,38.6046408013,5.59103788914,3.76691076156,0.0,11.6412384099,10.0650221343,9.81676509677,9.79676509677,0.0,0.02
 01/04  02:00:00,36.1350393495,5.49135094399,2.95768270066,0.0,10.0992000411,10.047477231,17.7495929952,11.9937129291,0.0,5.75588006611
 01/04  03:00:00,33.5747639306,5.41555383916,2.33276560678,0.0,8.25718729233,10.0299323277,15.5473838177,15.5273838177,0.0,0.02
 01/04  04:00:00,33.2151840755,5.37339268567,2.01534435892,0.0,8.25718729233,10.0299323277,22.8924395646,17.1364075024,0.0,5.75603206219
 01/04  05:00:00,34.6361828204,5.3488460821,1.85428589845,0.0,8.25718729233,11.6354268332,22.542918622,16.7819604533,0.0,5.76095816868
 01/04  06:00:00,42.2564004494,5.35446761213,1.88922970569,0.0,12.1011305571,15.3678112995,22.0865693396,16.3104456638,0.0,5.77612367579
 01/04  07:00:00,73.9991469084,5.64470563706,3.81347927612,0.0,19.7275818095,37.2640762949,26.8580531392,15.2760059259,0.0,11.5820472133
 01/04  08:00:00,87.8352089907,5.9791195396,6.24702165482,0.0,24.3117294858,51.2795993405,23.2961737998,11.6731218939,0.0,11.6230519059
 01/04  09:00:00,74.9684208692,5.71976060801,4.91462692078,0.0,23.6694662846,40.6342015617,34.0875694531,4.76998400642,0.0,29.3175854466
 01/04  10:00:00,71.2353311698,5.84762110635,6.06098469511,0.0,23.6694662846,35.6302164847,43.0198075668,1.60739318141,18.025,23.3874143853
 01/04  11:00:00,53.0966539467,5.77260779614,5.59401035176,0.0,18.7433767983,22.9618409725,37.1372363285,1.59147288857,18.025,17.5207634399
 01/04  12:00:00,54.0348215494,5.88534960739,6.4216500005,0.0,18.7433767983,22.9618409725,36.1805422187,0.668733236859,18.025,17.4868089818
 01/04  13:00:00,54.5286653621,5.92622847173,6.83116744377,0.0,18.5889407304,23.1597249699,42.0982524802,0.76830235364,18.025,23.3049501266
 01/04  14:00:00,55.1563482599,5.98349195296,7.15508639845,0.0,18.7433767983,23.2517909448,35.5106913612,0.0,18.025,17.4856913612
 01/04  15:00:00,55.5604756728,6.03582351577,7.50687938193,0.0,18.7433767983,23.2517909448,35.5101864299,0.0,18.025,17.4851864299
 01/04  16:00:00,55.0553621536,6.0050555816,7.32248282283,0.0,18.7433767983,22.9618409725,35.5986235644,0.0869835372825,18.025,17.4866400271
 01/04  17:00:00,60.7627784075,5.92738035354,6.77226741684,0.0,18.7433767983,27.431320555,24.5671563733,0.781366616794,18.025,5.76078975652
 01/04  18:00:00,79.3583483618,6.05865609454,7.39634183279,0.0,17.6635504202,40.6971502883,7.46168857834,1.69067911223,0.0,5.77100946611
 01/04  19:00:00,86.311763669,6.14955515172,7.75410427142,0.0,27.5259009287,37.3340067412,15.3043548254,3.73268767576,0.0,11.5716671496
 01/04  20:00:00,89.4155486286,6.24624665515,8.43585567037,0.0,33.8341110165,33.3544677425,10.5875218765,4.80659999315,0.0,5.78092188339
 01/04  21:00:00,98.9828764096,6.4453984493,9.64987129458,0.0,36.5179666069,38.8247702939,11.856830968,6.07596813045,0.0,5.78086283757
 01/04  22:00:00,93.6719461435,6.47960739569,9.81975830376,0.0,32.965339924,36.8579353714,18.5346019914,6.95173632516,0.0,11.5828656662
 01/04  23:00:00,66.8377509245,6.04126691417,6.97106349339,0.0,25.6355707503,20.6438685092,20.2929506518,8.74028566937,0.0,11.5526649824
 01/04  24:00:00,44.3273093479,5.66628498382,4.38858405217,0.0,15.0252895274,11.7056064465,16.7421091615,10.9760208602,0.0,5.76608830127
 01/05  01:00:00,38.196181698,5.54156671239,3.40792171951,0.0,11.6412384099,10.0650221343,11.7722399647,11.7522399647,0.0,0.02
 01/05  02:00:00,35.8846523246,5.46177334008,2.73687272118,0.0,10.0992000411,10.047477231,19.0133350531,13.2573937677,0.0,5.75594128536
 01/05  03:00:00,33.5114952205,5.40459582535,2.28045386819,0.0,8.25718729233,10.0299323277,14.8977621009,14.8777621009,0.0,0.02
 01/05  04:00:00,33.2288673526,5.37073533978,2.03168450045,0.0,8.25718729233,10.0299323277,21.2868053601,15.5310136891,0.0,5.75579167099
 01/05  05:00:00,34.6070367711,5.34221527336,1.83176925901,0.0,8.25718729233,11.6354268332,22.0619327129,16.3009042708,0.0,5.76102844212
 01/05  06:00:00,42.2498124818,5.35066327891,1.88644446546,0.0,12.1011305571,15.3678112995,21.6465901914,15.8703853046,0.0,5.77620488674
 01/05  07:00:00,74.2278950888,5.66510537534,4.02182459647,0.0,19.7275818095,37.2640762949,24.9843271645,13.402077052,0.0,11.5822501126
 01/05  08:00:00,87.868502891,5.97796415959,6.2814666221,0.0,24.3117294858,51.2795993405,23.2409435426,11.6169312546,0.0,11.624012288
 01/05  09:00:00,73.8415534709,5.58646195806,3.92105542875,0.0,23.6694662846,40.6342015617,36.4483839289,7.1300673358,0.0,29.3183165931
 01/05  10:00:00,68.8559569017,5.56711642319,3.9621136643,0.0,23.6694662846,35.6302164847,46.8780802359,5.46509126038,18.025,23.3879889755
 01/05  11:00:00,50.9222341304,5.51915793441,3.67303841072,0.0,18.7433767983,22.9618409725,39.6125674597,4.0663607257,18.025,17.521206734
 01/05  12:00:00,51.4568582884,5.57989364368,4.14914174617,0.0,18.7433767983,22.9618409725,37.9491817183,2.43630807947,18.025,17.4878736389
 01/05  13:00:00,51.5161900168,5.55887883765,4.18604101986,0.0,18.5889407304,23.1597249699,44.4908961642,3.16033395288,18.025,23.3055622113
 01/05  14:00:00,51.7801110291,5.57672245235,4.18561734188,0.0,18.7433767983,23.2517909448,36.26497672,0.753802889948,18.025,17.48617383
 01/05  15:00:00,51.5474878511,5.54647763169,3.98323622875,0.0,18.7433767983,23.2517909448,36.2110335406,0.70034694258,18.025,17.485686598
 01/05  16:00:00,50.7711720797,5.50507354571,3.53827389367,0.0,18.7433767983,22.9618409725,38.441169398,2.93097029121,18.025,17.4851991068
 01/05  17:00:00,56.8960371868,5.48693423883,3.3459717909,0.0,18.7433767983,27.431320555,27.9356807326,4.14995477602,18.025,5.76072595654
 01/05  18:00:00,76.3842254675,5.6932502004,4.78762344566,0.0,17.6635504202,40.6971502883,10.4152759285,4.64428709287,0.0,5.7709888356
 01/05  19:00:00,84.0073076773,5.84779102513,5.75140993308,0.0,27.5259009287,37.3340067412,19.222193919,7.65019309743,0.0,11.5720008216
 01/05  20:00:00,87.3966584716,5.97910214003,6.6841077261,0.0,33.8341110165,33.3544677425,14.5212114742,8.74012483202,0.0,5.78108664213
 01/05  21:00:00,97.176939603,6.20404666187,8.08528309924,0.0,36.5179666069,38.8247702939,16.559656563,10.7786237444,0.0,5.78103281864
 01/05  22:00:00,91.7594817901,6.23357079754,8.15332799218,0.0,32.965339924,36.8579353714,24.1238728334,12.5409701947,0.0,11.5829026386
 01/05  23:00:00,64.9401587576,5.80793385587,5.30680247251,0.0,25.6355707503,20.6438685092,25.6923290353,14.1398708347,0.0,11.5524582006
 01/05  24:00:00,42.8742785752,5.49551149453,3.10632527183,0.0,15.0252895274,11.7056064465,20.8653003965,15.0991995817,0.0,5.76610081481
 01/06  01:00:00,37.1363232886,5.42202726088,2.46760137448,0.0,11.6412384099,10.0650221343,15.4287552468,15.4087552468,0.0,0.02
 01/06  02:00:00,35.1936062577,5.3808257372,2.12677416727,0.0,10.0992000411,10.047477231,21.4224367577,15.6665306555,0.0,5.75590610228
 01/06  03:00:00,33.017188974,5.34028515772,1.85045667871,0.0,8.25718729233,10.0299323277,15.9166622435,15.8966622435,0.0,0.02
 01/06  04:00:00,32.802449153,5.31309692657,1.66290486483,0.0,8.25718729233,10.0299323277,21.8653665495,16.1094047472,0.0,5.75596180233
 01/06  05:00:00,34.2707524223,5.29549895683,1.5421997711,0.0,8.25718729233,11.6354268332,22.0476807311,16.2868601161,0.0,5.76082061497
 01/06  06:00:00,41.9850362905,5.31270819673,1.65962188906,0.0,12.1011305571,15.3678112995,21.2537871078,15.477663357,0.0,5.77612375071
 01/06  07:00:00,73.9087800772,5.62137353727,3.74643799373,0.0,19.7275818095,37.2640762949,26.2024633589,14.6197968295,0.0,11.5826665294
 01/06  08:00:00,87.396346215,5.91389971987,5.87336990404,0.0,24.3117294858,51.2795993405,24.3711040664,12.7466514249,0.0,11.6244526415
 01/06  09:00:00,73.2841660896,5.52099588678,3.42913154111,0.0,23.6694662846,40.6342015617,37.9368062241,8.61877710909,0.0,29.318029115
 01/06  10:00:00,68.0881404112,5.48417709607,3.27723579174,0.0,23.6694662846,35.6302164847,49.6432308319,8.22925102268,18.025,23.3889798093
 01/06  11:00:00,49.4048333178,5.35526084037,2.31953220532,0.0,18.7433767983,22.9618409725,44.27033357,8.72573588416,18.025,17.5195976858
 01/06  12:00:00,49.6115060852,5.37940701953,2.50427528361,0.0,18.7433767983,22.9618409725,42.379766132,6.86763984416,18.025,17.4871262878
 01/06  13:00:00,49.70266581,5.35958226575,2.57181293328,0.0,18.5889407304,23.1597249699,47.1559930507,5.82440614245,18.025,23.3065869083
 01/06  14:00:00,49.8814638867,5.37198418388,2.49170684814,0.0,18.7433767983,23.2517909448,39.4071056309,3.89512868393,18.025,17.486976947
 01/06  15:00:00,49.7822636117,5.35809028595,2.40639794903,0.0,18.7433767983,23.2517909448,39.0451061113,3.53360016314,18.025,17.4865059482
 01/06  16:00:00,49.490520369,5.35761451136,2.40508095713,0.0,18.7433767983,22.9618409725,40.0559213204,4.54880308087,18.025,17.4821182396
 01/06  17:00:00,55.9681050566,5.36907565988,2.53589743568,0.0,18.7433767983,27.431320555,28.4247006097,4.63884028332,18.025,5.76086032637
 01/06  18:00:00,75.1903668327,5.53340669299,3.753606562,0.0,17.6635504202,40.6971502883,10.4638316153,4.69299303005,0.0,5.77083858525
 01/06  19:00:00,82.8343610666,5.69171256586,4.73453803463,0.0,27.5259009287,37.3340067412,19.5371845633,7.96460011433,0.0,11.5725844489
 01/06  20:00:00,86.3682384184,5.840864876,5.79392275918,0.0,33.8341110165,33.3544677425,14.4809022013,8.7016138364,0.0,5.77928836486
 01/06  21:00:00,96.5318102764,6.10490689323,7.53928962822,0.0,36.5179666069,38.8247702939,15.1959294456,9.4146177978,0.0,5.78131164781
 01/06  22:00:00,91.646637061,6.19418159299,8.07987062734,0.0,32.965339924,36.8579353714,20.9555798926,9.37211885527,0.0,11.5834610374
 01/06  23:00:00,64.9761711967,5.7920788556,5.35866914151,0.0,25.6355707503,20.6438685092,21.4569825073,9.90420592038,0.0,11.5527765869
 01/06  24:00:00,42.9496953894,5.489114706,3.1881373859,0.0,15.0252895274,11.7056064465,16.4908665227,10.7248161242,0.0,5.76605039848
 01/07  01:00:00,38.5056911704,5.43023087337,2.62886609027,0.0,12.8411359301,10.0650221343,11.4313442534,11.4113442534,0.0,0.02
 01/07  02:00:00,38.1922559697,5.40287537405,2.34389407738,0.0,12.8411359301,10.0650221343,17.6992451055,11.943269517,0.0,5.75597558853
 01/07  03:00:00,33.1720032085,5.35345369815,1.99210021261,0.0,8.25718729233,10.0299323277,17.8839616711,12.1280295057,0.0,5.75593216543
 01/07  04:00:00,33.0012303665,5.33195617131,1.84282746735,0.0,8.25718729233,10.0299323277,12.3168279005,12.2968279005,0.0,0.02
 01/07  05:00:00,34.4991094261,5.31824073568,1.74781352961,0.0,8.25718729233,11.6354268332,18.2102481597,12.4491474729,0.0,5.76110068673
 01/07  06:00:00,38.5791024913,5.30789954434,1.67985443668,0.0,8.71707943955,15.3327214929,17.6463336606,11.8801654243,0.0,5.76616823629
 01/07  07:00:00,59.6056468253,5.41645254097,2.50184422498,0.0,18.5082010057,25.6353820695,16.3537228583,10.5774696404,0.0,5.77625321797
 01/07  08:00:00,70.4623919216,5.65508268083,4.32065552769,0.0,19.4083231844,41.0650158608,20.7059270139,9.12275975997,0.0,11.5831672539
 01/07  09:00:00,98.2763141147,6.12460993862,7.78829137994,0.0,26.3286599382,57.9988325916,34.5441326841,5.09487312646,0.0,29.4492595577
 01/07  10:00:00,81.2376527091,5.86510013802,6.16307950095,0.0,26.3286599382,42.8504436482,46.1069377582,4.6271789844,18.025,23.4547587738
 01/07  11:00:00,54.3099195968,5.50253584427,3.59190924044,0.0,21.7447113004,23.4437158914,46.7356173641,5.31519907168,18.025,23.3954182924
 01/07  12:00:00,51.3981078464,5.4614649556,3.18289622554,0.0,19.3027497915,23.426170988,47.0863808707,5.71020958595,18.025,23.3511712848
 01/07  13:00:00,51.477787362,5.44970225587,3.13215409726,0.0,19.1483137236,23.7250123474,42.0421740901,6.5307761593,18.025,17.4863979308
 01/07  14:00:00,51.4472336559,5.44900428826,2.95675046798,0.0,19.3027497915,23.7161209604,40.7174778448,5.20660843321,18.025,17.4858694116
 01/07  15:00:00,51.3224373862,5.43969595557,2.8412619044,0.0,19.3027497915,23.7161209604,41.1979173103,5.68750903399,18.025,17.4854082763
 01/07  16:00:00,51.0308732353,5.43539757018,2.8439492595,0.0,19.3027497915,23.426170988,47.2865965006,5.95686157912,18.025,23.3047349215
 01/07  17:00:00,57.30788006,5.41900587451,2.8020384736,0.0,19.3027497915,27.8956505705,23.5552927905,5.51029279053,18.025,0.02
 01/07  18:00:00,72.7183553697,5.55778093993,3.79926799381,0.0,18.2229234133,37.5968344597,11.7583477668,5.99235761541,0.0,5.76599015137
 01/07  19:00:00,88.5398723902,5.80867238323,5.41661454811,0.0,32.690315043,37.0816133363,14.4732449713,8.70219803669,0.0,5.77104693457
 01/07  20:00:00,89.9916654851,5.98426659237,6.5811674154,0.0,36.8143715336,33.066984531,14.9152530576,9.13445063098,0.0,5.78080242661
 01/07  21:00:00,96.8553785154,6.20524134031,7.98382294418,0.0,36.3493007332,38.7721355839,21.5436347709,10.0020226443,0.0,11.5416121267
 01/07  22:00:00,94.7874596346,6.22261815878,8.01639566401,0.0,36.1807251679,36.8228455648,15.9325228734,10.1512666615,0.0,5.78125621197
 01/07  23:00:00,70.7215402591,5.86182079983,5.63142568343,0.0,31.0351095914,20.6438685092,21.8456732937,10.262452347,0.0,11.5832209467
 01/07  24:00:00,45.7019173787,5.54487700771,3.48258431131,0.0,17.4250845679,11.7056064465,16.5518517295,10.7756193356,0.0,5.77623239393
 01/08  01:00:00,38.757222418,5.45402565398,2.73717442847,0.0,12.925468867,10.100111941,17.2377177944,11.4768857163,0.0,5.76083207816
 01/08  02:00:00,38.2871836872,5.40866308003,2.31361283009,0.0,12.925468867,10.100111941,13.3006115512,13.2806115512,0.0,0.02
 01/08  03:00:00,33.062878182,5.33489880344,1.78210614355,0.0,8.34152022915,10.0650221343,22.4139019257,16.6580021965,0.0,5.75589972923
 01/08  04:00:00,32.7273560882,5.29354912376,1.48793632065,0.0,8.34152022915,10.0650221343,18.6955237583,18.6755237583,0.0,0.02
 01/08  05:00:00,34.1442711727,5.26969131796,1.32210484197,0.0,8.34152022915,11.6705166398,24.9318516897,19.1710007521,0.0,5.76085093755
 01/08  06:00:00,38.1103255793,5.24341209971,1.15613980515,0.0,8.80141237637,15.3678112995,25.6966964235,19.9305133734,0.0,5.76618305001
 01/08  07:00:00,58.7257661452,5.32630280567,1.71211430252,0.0,18.5082010057,25.6353820695,25.8132452221,20.0379444734,0.0,5.7753007487
 01/08  08:00:00,69.474953522,5.54975081521,3.31912255735,0.0,19.4926561212,41.1001056674,28.7573162408,17.173875064,0.0,11.5834411767
 01/08  09:00:00,96.6752178525,5.96399463116,6.34780608359,0.0,26.3286599382,57.9988325916,38.3610282008,8.91062145345,0.0,29.4504067474
 01/08  10:00:00,81.3956195691,5.9241989918,6.38135771421,0.0,26.2443270014,42.8153538416,51.5084494017,4.16414334575,18.025,29.319306056
 01/08  11:00:00,56.4098601061,5.76618455856,5.42820646894,0.0,21.7447113004,23.4437158914,37.4407625162,1.86303240294,18.025,17.5527301133
 01/08  12:00:00,54.8256324236,5.874864739,6.13730781033,0.0,19.3449162599,23.4437158914,42.0335300037,0.657090278091,18.025,23.3514397256
 01/08  13:00:00,55.7379249143,5.97077389259,6.81150537605,0.0,19.190480192,23.7425572507,36.6948794334,1.18355140644,18.025,17.4863280269
 01/08  14:00:00,56.0675748156,6.02827475006,7.05753284298,0.0,19.260583323,23.698576057,35.5096165403,0.0,18.025,17.4846165403
 01/08  15:00:00,56.2776898134,6.05285799998,7.24306709092,0.0,19.260583323,23.698576057,41.332847782,0.0,18.025,23.307847782
 01/08  16:00:00,55.7327549039,6.01385492275,7.02708315631,0.0,19.260583323,23.4086260847,35.5117353575,0.0,18.025,17.4867353575
 01/08  17:00:00,61.2351999791,5.90199207114,6.30607603726,0.0,19.260583323,27.8781056672,24.0074276593,0.22147422781,18.025,5.76095343149
 01/08  18:00:00,75.8952885392,5.95994307915,6.63375058666,0.0,18.1807569449,37.5792895564,1.27456604647,1.25456604647,0.0,0.02
